customer_id,recency,frequency,monetary,monetary_capped,total_quantity,unique_products,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,purchase_frequency_per_month,avg_quantity_per_order,monetary_per_order,product_diversity_ratio,r_score,f_score,m_score,rfm_score,rfm_segment,purchase_frequency_per_month_fixed,is_one_time_customer,cluster,business_segment,pca_1,pca_2
14212,90,1,1070.48,1063.072,1152,9,118.94222222222224,2011-09-11 12:45:00,2011-09-11 12:45:00,0,30.0,1152.0,1070.48,0.0050363738108561,2,1,4,7,Medium Value,1.0,1,3,New / One-Time Customers,-1.1972627587944416,0.6426425118459793
14214,31,5,1004.38,998.8360000000002,751,64,14.990746268656716,2011-03-07 12:26:00,2011-11-09 10:31:00,246,0.6072874493927126,150.2,200.876,0.0358142137660884,4,4,4,12,High Value,0.6072874493927126,0,0,Regular Active Customers,0.23733568456301943,-0.941472275812567
14215,12,6,1789.72,1789.72,1358,98,16.57148148148148,2010-12-06 15:34:00,2011-11-28 12:19:00,356,0.5042016806722689,226.33333333333331,298.2866666666667,0.0548405148293228,5,5,4,14,Top Value,0.5042016806722689,0,0,Regular Active Customers,0.7283818850923927,-1.0834886312765597
14216,3,4,1839.3,1836.284,594,47,31.17457627118644,2011-11-02 10:51:00,2011-12-06 14:56:00,34,3.4285714285714284,148.5,459.825,0.0263010632344711,5,4,4,13,Top Value,3.4285714285714284,0,0,Regular Active Customers,0.943133882159831,0.25440585990482706
14217,2,17,2004.98,1939.5212000000008,689,78,20.0498,2010-12-08 13:28:00,2011-12-08 11:53:00,364,1.3972602739726028,40.52941176470589,117.94,0.0436485730274202,5,5,4,14,Top Value,1.3972602739726028,0,0,Regular Active Customers,1.4764778516696018,-0.4770158730835603
14218,43,1,169.48000000000002,169.48000000000002,160,12,14.123333333333337,2011-10-28 10:00:00,2011-10-28 10:00:00,0,30.0,160.0,169.48000000000002,0.0067151650811415,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,-1.0875805094383397,0.3219326108268778
14219,4,1,89.94,89.65199999999999,78,7,12.848571428571429,2011-12-05 16:23:00,2011-12-05 16:23:00,0,30.0,78.0,89.94,0.0039171796306659,5,1,1,7,Medium Value,1.0,1,3,New / One-Time Customers,-1.0563043250292081,0.11216057862772792
14220,247,2,632.4000000000001,621.144,272,21,30.11428571428572,2010-12-16 18:18:00,2011-04-06 13:23:00,110,0.5405405405405405,136.0,316.20000000000005,0.0117515388919977,1,3,3,7,Medium Value,0.5405405405405405,0,4,Dormant Low-Value Customers,-0.9764953370925012,0.18858867233250348
14221,42,9,3432.8,3384.8,2191,123,17.78652849740933,2011-01-04 15:33:00,2011-10-28 13:42:00,296,0.9090909090909092,243.44444444444449,381.4222222222222,0.0688304420817011,3,5,5,13,Top Value,0.9090909090909092,0,0,Regular Active Customers,1.3097087049557203,-0.6394859146196612
14222,177,1,683.17,683.1700000000001,607,41,16.662682926829266,2011-06-15 16:42:00,2011-06-15 16:42:00,0,30.0,607.0,683.17,0.0229434806939003,2,1,3,6,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.0514369426827568,1.037138792699501
14223,92,3,991.13,985.289,585,50,16.518833333333333,2011-03-20 16:02:00,2011-09-08 13:38:00,171,0.5232558139534884,195.0,330.37666666666667,0.0279798545047565,2,3,4,9,Medium Value,0.5232558139534884,0,0,Regular Active Customers,-0.21384044052673437,-0.6694832781493409
14224,110,4,1009.73,1001.78,483,105,8.93566371681416,2011-01-23 13:58:00,2011-08-21 13:24:00,209,0.5714285714285714,120.75,252.4325,0.0587576944599888,2,4,4,10,High Value,0.5714285714285714,0,0,Regular Active Customers,0.4479833172594491,-0.6003294668540488
14226,29,5,2214.79,2127.559999999999,1296,64,33.55742424242424,2011-03-15 15:36:00,2011-11-11 11:34:00,240,0.6224066390041494,259.2,442.958,0.0358142137660884,4,4,5,13,Top Value,0.6224066390041494,0,0,Regular Active Customers,0.28836358539323603,-0.8946399885767773
14227,26,10,3350.96,3317.2480000000005,1820,117,19.148342857142858,2011-02-28 12:27:00,2011-11-13 15:48:00,258,1.1583011583011584,182.0,335.096,0.0654728595411303,4,5,5,14,Top Value,1.1583011583011584,0,0,Regular Active Customers,1.4138490362549594,-0.5864792993183409
14229,52,3,1547.2,1526.608,610,29,38.68,2011-01-10 12:03:00,2011-10-19 10:04:00,281,0.3191489361702127,203.33333333333331,515.7333333333333,0.0162283156127588,3,3,4,10,High Value,0.3191489361702127,0,0,Regular Active Customers,-0.4021227854830487,-0.9281296285483833
14231,184,3,925.71,903.5522,409,47,18.5142,2011-02-24 11:55:00,2011-06-09 11:05:00,104,0.8571428571428571,136.33333333333334,308.57,0.0263010632344711,1,3,3,7,Medium Value,0.8571428571428571,0,0,Regular Active Customers,-0.36402384103680197,-0.012407027969492286
14232,43,5,2048.07,2041.266,1941,81,17.80930434782609,2011-03-20 12:44:00,2011-10-28 11:09:00,221,0.6756756756756757,388.2,409.614,0.0453273642977056,3,4,4,11,High Value,0.6756756756756757,0,0,Regular Active Customers,0.46243794176703557,-0.8223529369417117
14233,49,4,1462.72,1450.5479999999998,680,30,41.792,2011-01-26 12:43:00,2011-10-21 15:54:00,268,0.4460966542750929,170.0,365.68,0.0167879127028539,3,4,4,11,High Value,0.4460966542750929,0,0,Regular Active Customers,-0.28629105818254075,-0.8697959379523835
14234,22,4,754.12,739.1679999999999,951,122,5.130068027210885,2011-10-13 13:58:00,2011-11-17 17:53:00,35,3.333333333333333,237.75,188.53,0.068270844991606,4,4,3,11,High Value,3.333333333333333,0,1,Loyal High-Value Customers,1.6844434209487822,0.16757809017393593
14235,75,5,3144.86,3144.86,1959,65,39.80835443037975,2011-03-24 13:23:00,2011-09-25 14:37:00,185,0.8064516129032258,391.8,628.972,0.0363738108561835,2,4,5,11,High Value,0.8064516129032258,0,0,Regular Active Customers,0.2859370166221442,-0.5165721921008843
14236,81,2,490.86,490.02,310,15,32.724000000000004,2010-12-02 18:49:00,2011-09-20 09:13:00,291,0.2054794520547945,155.0,245.43,0.0083939563514269,2,3,3,8,Medium Value,0.2054794520547945,0,0,Regular Active Customers,-0.763903608129226,-0.8685987912946326
14237,373,1,161.0,159.88000000000002,38,9,17.88888888888889,2010-12-01 13:20:00,2010-12-01 13:20:00,0,30.0,38.0,161.0,0.0050363738108561,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.8943642882936558,2.124550449138523
14238,326,1,146.85,146.8395,111,8,18.35625,2011-01-17 14:40:00,2011-01-17 14:40:00,0,30.0,111.0,146.85,0.004476776720761,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.7962534435024589,1.869259796251942
14239,43,11,2380.85,2357.423,993,83,21.257589285714285,2011-01-27 14:45:00,2011-10-27 14:40:00,272,1.208791208791209,90.27272727272728,216.4409090909091,0.0464465584778959,3,5,5,13,Top Value,1.208791208791209,0,0,Regular Active Customers,1.0277171962760232,-0.44685506138325654
14240,30,2,890.34,874.4114999999999,418,37,21.19857142857143,2011-04-28 11:40:00,2011-11-09 13:45:00,195,0.3061224489795918,209.0,445.17,0.0207050923335198,4,3,3,10,High Value,0.3061224489795918,0,0,Regular Active Customers,-0.34882092864753167,-1.1145575526733715
14241,184,1,213.7,209.99200000000005,146,10,21.37,2011-06-09 11:46:00,2011-06-09 11:46:00,0,30.0,146.0,213.7,0.0055959709009513,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.4387596974200152,1.096179501715249
14242,235,2,280.55,279.845,123,13,17.534375,2011-01-18 08:53:00,2011-04-19 11:46:00,91,0.6521739130434783,61.5,140.275,0.0072747621712367,1,3,2,6,Low Value,0.6521739130434783,0,4,Dormant Low-Value Customers,-1.0182052292247774,0.16816950598958885
14243,9,10,2588.77,2559.13,1221,99,18.360070921985816,2010-12-09 08:34:00,2011-12-01 11:12:00,357,0.8379888268156425,122.1,258.877,0.055400111919418,5,5,5,15,Top Value,0.8379888268156425,0,0,Regular Active Customers,1.1223105346291355,-0.8362261075294201
14245,220,2,1693.45,1693.45,976,107,15.680092592592594,2011-03-21 10:41:00,2011-05-04 08:40:00,43,1.3636363636363638,488.0,846.725,0.059876888640179,1,3,4,8,Medium Value,1.3636363636363638,0,0,Regular Active Customers,0.3591170512466929,0.35494685583415025
14246,111,3,1474.06,1474.0600000000002,804,57,19.65413333333333,2011-04-08 08:25:00,2011-08-21 11:50:00,135,0.6617647058823529,268.0,491.3533333333333,0.0318970341354225,2,3,4,9,Medium Value,0.6617647058823529,0,0,Regular Active Customers,-0.11802293098908082,-0.4897478615365249
14247,278,1,136.77,135.75349999999997,47,19,6.838500000000001,2011-03-06 15:21:00,2011-03-06 15:21:00,0,30.0,47.0,136.77,0.0106323447118074,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.559029515184729,1.5906450686010587
14248,318,1,302.58,289.6859999999999,102,8,37.8225,2011-01-25 14:45:00,2011-01-25 14:45:00,0,30.0,102.0,302.58,0.004476776720761,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.7719660786550286,1.835999546169623
14250,7,3,1904.05,1897.45,1200,94,17.153603603603603,2011-09-11 13:44:00,2011-12-02 14:30:00,82,1.0843373493975903,400.0,634.6833333333333,0.0526021264689423,5,3,4,12,High Value,1.0843373493975903,0,0,Regular Active Customers,0.6924419875357692,-0.8905971360241616
14251,2,5,2879.7000000000003,2879.7,1674,37,36.91923076923077,2011-10-13 12:46:00,2011-12-08 08:32:00,55,2.6785714285714284,334.8,575.94,0.0207050923335198,5,4,5,14,Top Value,2.6785714285714284,0,0,Regular Active Customers,0.7011955728711212,-0.022365938403825062
14256,260,2,969.06,969.06,414,51,18.284150943396227,2010-12-10 11:44:00,2011-03-24 13:17:00,104,0.5714285714285714,207.0,484.53,0.0285394515948517,1,3,4,8,Medium Value,0.5714285714285714,0,4,Dormant Low-Value Customers,-0.6426349498309221,0.24734198758317133
14257,64,5,3099.7200000000003,2967.2400000000007,1682,88,29.24264150943397,2011-01-25 10:49:00,2011-10-06 16:54:00,254,0.5882352941176471,336.4,619.9440000000001,0.0492445439283715,3,4,5,12,High Value,0.5882352941176471,0,0,Regular Active Customers,0.5005184281614788,-0.7165921460288216
14258,9,9,12669.98,12519.14,7100,58,114.14396396396396,2011-01-06 12:18:00,2011-11-30 15:27:00,328,0.8206686930091185,788.8888888888889,1407.7755555555557,0.0324566312255176,5,5,5,15,Top Value,0.8206686930091185,0,0,Regular Active Customers,0.954971519706505,-0.3797941473465733
14259,142,1,120.0,119.736,68,5,24.0,2011-07-21 10:44:00,2011-07-21 10:44:00,0,30.0,68.0,120.0,0.0027979854504756,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,-1.4007800615855335,0.870523108131325
14261,51,2,1163.45,1154.9228,406,52,22.37403846153846,2011-09-22 10:47:00,2011-10-20 10:04:00,27,2.142857142857143,203.0,581.725,0.0290990486849468,3,3,4,10,High Value,2.0,0,0,Regular Active Customers,0.30249179676888704,-0.22185985373496717
14262,8,8,2618.23,2591.71,1645,87,18.3093006993007,2011-04-13 12:23:00,2011-12-01 14:17:00,232,1.0300429184549356,205.625,327.27875,0.0486849468382764,5,5,5,15,Top Value,1.0300429184549356,0,0,Regular Active Customers,0.9253053319720844,-0.7750846499081367
14264,155,2,333.97,332.01800000000003,70,15,19.64529411764706,2011-04-08 12:20:00,2011-07-08 10:20:00,90,0.6593406593406593,35.0,166.985,0.0083939563514269,2,3,2,7,Medium Value,0.6593406593406593,0,0,Regular Active Customers,-0.8040263864040068,-0.26437471448342176
14265,109,2,530.18,529.5799999999999,330,31,17.10258064516129,2011-07-14 09:10:00,2011-08-22 13:32:00,39,1.5,165.0,265.09,0.017347509792949,2,3,3,8,Medium Value,1.5,0,0,Regular Active Customers,-0.24905044750698116,-0.13796899821151884
14267,163,3,1516.24,1516.24,530,25,27.568,2011-03-24 11:38:00,2011-06-30 10:09:00,97,0.9183673469387756,176.66666666666666,505.41333333333336,0.0139899272523782,2,3,4,9,Medium Value,0.9183673469387756,0,0,Regular Active Customers,-0.5244799263276253,-0.04327094969481444
14270,332,1,492.65,492.104,197,29,16.98793103448276,2011-01-12 09:33:00,2011-01-12 09:33:00,0,30.0,197.0,492.65,0.0162283156127588,1,1,3,5,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.5580744772146673,1.8892376630872953
14271,226,1,112.32,112.122,88,10,11.232,2011-04-28 12:47:00,2011-04-28 12:47:00,0,30.0,88.0,112.32,0.0055959709009513,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.540808250388401,1.3187106412829195
14272,74,2,437.96,436.9744,599,33,13.271515151515151,2011-03-30 13:57:00,2011-09-27 10:08:00,180,0.3314917127071823,299.5,218.98,0.0184667039731393,2,3,2,7,Medium Value,0.3314917127071823,0,0,Regular Active Customers,-0.5058295056359001,-0.8777674313027058
14273,51,4,559.97,554.1460000000001,264,22,19.309310344827587,2011-04-11 13:24:00,2011-10-19 13:20:00,190,0.6282722513089005,66.0,139.9925,0.0123111359820928,3,4,3,10,High Value,0.6282722513089005,0,0,Regular Active Customers,-0.3596771980060869,-0.8063317995055659
14276,99,3,1119.74,1117.6925,744,52,17.4959375,2011-02-23 09:38:00,2011-09-02 09:45:00,191,0.46875,248.0,373.2466666666666,0.0290990486849468,2,3,4,9,Medium Value,0.46875,0,0,Regular Active Customers,-0.21923285429024023,-0.6534714242892176
14277,15,3,4188.0,4174.9,1976,195,18.864864864864863,2011-05-11 13:20:00,2011-11-24 15:01:00,197,0.4545454545454546,658.6666666666666,1396.0,0.1091214325685506,4,3,5,12,High Value,0.4545454545454546,0,1,Loyal High-Value Customers,1.716572889702813,-1.1729145057071184
14280,197,1,134.04,133.64100000000002,52,8,16.755,2011-05-27 10:37:00,2011-05-27 10:37:00,0,30.0,52.0,134.04,0.004476776720761,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.494877335907429,1.165359251816547
14282,3,15,3701.44,3615.05,2656,70,24.03532467532468,2010-12-07 12:21:00,2011-12-06 17:04:00,364,1.2328767123287672,177.06666666666666,246.76266666666663,0.0391717963066592,5,5,5,15,Top Value,1.2328767123287672,0,0,Regular Active Customers,1.2715447586913629,-0.506760067415664
14284,31,2,595.25,593.297,161,24,18.6015625,2011-09-14 13:04:00,2011-11-09 08:11:00,55,1.0714285714285714,80.5,297.625,0.0134303301622831,4,3,3,10,High Value,1.0714285714285714,0,0,Regular Active Customers,-0.27532951322334,-0.7499224006594847
14285,21,4,1910.01,1908.8868,541,18,70.74111111111111,2011-06-16 12:36:00,2011-11-18 14:50:00,155,0.7692307692307692,135.25,477.5025,0.0100727476217123,4,4,4,12,High Value,0.7692307692307692,0,0,Regular Active Customers,-0.24135816648927474,-0.8318372867049509
14286,24,3,4628.75,4627.55,4338,220,16.53125,2011-04-11 08:16:00,2011-11-16 10:34:00,219,0.4090909090909091,1446.0,1542.9166666666667,0.1231113598209289,4,3,5,12,High Value,0.4090909090909091,0,1,Loyal High-Value Customers,1.9833604136798793,-1.1585357778012966
14287,8,3,176.63,176.534,261,9,19.625555555555557,2011-05-25 11:41:00,2011-12-01 13:25:00,190,0.4712041884816754,87.0,58.876666666666665,0.0050363738108561,5,3,1,9,Medium Value,0.4712041884816754,0,0,Regular Active Customers,-0.5305745167019922,-1.1319929272013138
14288,213,1,426.6,423.81,188,16,26.6625,2011-05-10 13:22:00,2011-05-10 13:22:00,0,30.0,188.0,426.6,0.0089535534415221,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.4302430192366844,1.256624509931427
14289,9,6,911.26,911.26,292,33,19.388510638297877,2011-02-23 12:33:00,2011-12-01 11:44:00,280,0.6405693950177935,48.66666666666666,151.8766666666667,0.0184667039731393,5,5,3,13,Top Value,0.6405693950177935,0,0,Regular Active Customers,0.0034590626595101793,-0.9897268038715126
14290,11,5,2314.65,2230.65,915,89,22.917326732673267,2010-12-13 10:24:00,2011-11-28 14:02:00,350,0.4273504273504274,183.0,462.93,0.0498041410184667,5,4,5,14,Top Value,0.4273504273504274,0,0,Regular Active Customers,0.5595357267268534,-1.1130623906883883
14291,2,11,3883.25,3774.65,2749,145,16.385021097046412,2011-03-09 15:20:00,2011-12-08 10:26:00,273,1.2043795620437956,249.9090909090909,353.02272727272725,0.081141578063794,5,5,5,15,Top Value,1.2043795620437956,0,1,Loyal High-Value Customers,1.8815452032694144,-0.6936936991324817
14292,8,9,4871.93,4871.929999999999,1663,64,48.7193,2011-03-02 08:26:00,2011-12-02 11:50:00,275,0.9782608695652176,184.77777777777777,541.3255555555556,0.0358142137660884,5,5,5,15,Top Value,0.9782608695652176,0,0,Regular Active Customers,0.7924388266306095,-0.6495958142943042
14293,3,4,1046.56,1044.67,709,51,17.15672131147541,2010-12-06 10:18:00,2011-12-06 15:17:00,365,0.3278688524590164,177.25,261.64,0.0285394515948517,5,4,4,13,Top Value,0.3278688524590164,0,0,Regular Active Customers,0.00940972714443297,-1.2242671451356866
14295,40,1,166.20000000000002,166.2,84,5,33.24,2011-10-30 15:50:00,2011-10-30 15:50:00,0,30.0,84.0,166.20000000000002,0.0027979854504756,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,-1.1602196394644304,0.3186975683698041
14297,18,4,1305.33,1293.4716,865,48,21.053709677419352,2011-03-10 08:31:00,2011-11-22 09:06:00,257,0.4651162790697674,216.25,326.3325,0.0268606603245663,4,4,4,12,High Value,0.4651162790697674,0,0,Regular Active Customers,-0.008673101796479234,-1.0639436392114576
14298,8,44,51527.3,50244.91,58343,884,31.476664630421503,2010-12-14 12:59:00,2011-12-01 13:12:00,352,3.739376770538244,1325.9772727272727,1171.075,0.4946838276440962,5,5,5,15,Top Value,3.739376770538244,0,5,Elite VIP Customers,14.801007721017388,2.1379988634888916
14299,8,9,3965.62,3800.596000000002,2149,94,27.73160839160839,2010-12-09 10:30:00,2011-12-01 16:05:00,357,0.7541899441340782,238.77777777777777,440.6244444444444,0.0526021264689423,5,5,5,15,Top Value,0.7541899441340782,0,0,Regular Active Customers,1.0263855467479457,-0.8404402976955789
14300,19,1,43.2,43.2,32,3,14.4,2011-11-21 08:57:00,2011-11-21 08:57:00,0,30.0,32.0,43.2,0.0016787912702853,4,1,1,6,Low Value,1.0,1,3,New / One-Time Customers,-1.138719385870072,0.19741695503572423
14301,117,1,640.14,638.2824,606,13,49.24153846153846,2011-08-14 15:33:00,2011-08-14 15:33:00,0,30.0,606.0,640.14,0.0072747621712367,2,1,3,6,Low Value,1.0,1,3,New / One-Time Customers,-1.2315631461464978,0.7512690988129654
14304,223,1,383.45,381.482,139,17,22.555882352941172,2011-05-01 11:50:00,2011-05-01 11:50:00,0,30.0,139.0,383.45,0.0095131505316172,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.4438580455701155,1.307169712923158
14305,71,3,1858.96,1852.66,1089,96,17.70438095238095,2011-07-27 14:14:00,2011-09-29 15:29:00,64,1.3846153846153848,363.0,619.6533333333333,0.0537213206491326,3,3,4,10,High Value,1.3846153846153848,0,0,Regular Active Customers,0.6558598431452274,-0.406840433430356
14306,51,2,2093.32,2068.744,1075,33,63.4339393939394,2011-09-15 10:31:00,2011-10-19 13:23:00,34,1.7142857142857142,537.5,1046.66,0.0184667039731393,3,3,5,11,High Value,1.7142857142857142,0,0,Regular Active Customers,0.03239319190289597,-0.2832399486093251
14307,89,6,2995.7200000000003,2989.814,2058,150,16.64288888888889,2010-12-01 11:41:00,2011-09-12 09:38:00,284,0.631578947368421,343.0,499.2866666666667,0.0839395635142697,2,5,5,12,High Value,0.631578947368421,0,0,Regular Active Customers,1.224479571889179,-0.6213022085228614
14309,8,9,2352.53,2298.8276000000005,1633,74,20.10709401709402,2010-12-16 13:05:00,2011-12-01 13:33:00,350,0.7692307692307693,181.44444444444449,261.39222222222224,0.0414101846670397,5,5,5,15,Top Value,0.7692307692307693,0,0,Regular Active Customers,0.7476088258444312,-0.8716875045290711
14311,243,1,310.26,309.557,146,20,15.513,2011-04-11 10:14:00,2011-04-11 10:14:00,0,30.0,146.0,310.26,0.0111919418019026,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.4591930327778093,1.4077844249993026
14312,47,6,1611.59,1588.886,1012,74,18.52402298850575,2011-01-06 16:35:00,2011-10-24 09:46:00,290,0.6185567010309279,168.66666666666666,268.59833333333336,0.0414101846670397,3,5,4,12,High Value,0.6185567010309279,0,0,Regular Active Customers,0.4003761798437172,-0.8171254695909307
14314,107,1,120.0,118.362,296,8,15.0,2011-08-25 10:39:00,2011-08-25 10:39:00,0,30.0,296.0,120.0,0.004476776720761,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,-1.2848482978019071,0.6738699344120477
14315,45,6,2481.13,2477.83,1021,64,24.565643564356435,2011-03-18 12:59:00,2011-10-26 12:06:00,221,0.8108108108108107,170.16666666666666,413.5216666666667,0.0358142137660884,3,5,5,13,Top Value,0.8108108108108107,0,0,Regular Active Customers,0.38258988452344694,-0.6882170183124763
14317,65,1,508.58,501.3764,255,24,21.19083333333333,2011-10-06 10:44:00,2011-10-06 10:44:00,0,30.0,255.0,508.58,0.0134303301622831,3,1,3,7,Medium Value,1.0,1,3,New / One-Time Customers,-0.9898704086384147,0.44189243012772317
14320,207,2,477.79,474.73,325,29,15.412580645161292,2011-01-11 09:12:00,2011-05-17 09:24:00,126,0.4724409448818897,162.5,238.895,0.0162283156127588,1,3,2,6,Low Value,0.4724409448818897,0,0,Regular Active Customers,-0.8181023132488666,-0.08050493964223704
14321,11,5,1530.75,1480.638,2406,111,12.445121951219512,2011-01-10 11:35:00,2011-11-29 09:47:00,322,0.4643962848297213,481.2,306.15,0.0621152770005596,5,4,4,13,Top Value,0.4643962848297213,0,0,Regular Active Customers,0.7941861092289355,-1.1570491398708138
14323,115,2,605.0600000000001,603.1700000000001,350,32,16.807222222222222,2011-04-15 11:44:00,2011-08-17 11:37:00,123,0.4838709677419354,175.0,302.53000000000003,0.0179071068830442,2,3,3,8,Medium Value,0.4838709677419354,0,0,Regular Active Customers,-0.5603405090317267,-0.5747583076252946
14326,242,1,183.85,181.414,103,8,22.98125,2011-04-11 15:04:00,2011-04-11 15:04:00,0,30.0,103.0,183.85,0.004476776720761,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.5983301597703459,1.4139803330430862
14327,163,1,311.65000000000003,309.70300000000003,139,12,25.97083333333333,2011-06-29 13:58:00,2011-06-29 13:58:00,0,30.0,139.0,311.65000000000003,0.0067151650811415,2,1,2,5,Low Value,1.0,1,3,New / One-Time Customers,-1.3630637214083885,0.9843619609612813
14329,17,7,4975.24,4936.959999999999,3087,218,19.28387596899225,2011-01-14 13:42:00,2011-11-22 15:50:00,312,0.6709265175718849,441.0,710.7485714285714,0.1219921656407386,4,5,5,14,Top Value,0.6709265175718849,0,1,Loyal High-Value Customers,2.3135201259781737,-0.9813508474460616
14331,124,2,462.66,461.58,252,27,16.52357142857143,2011-07-27 15:14:00,2011-08-07 13:17:00,10,5.454545454545455,126.0,231.33,0.0151091214325685,2,3,2,7,Medium Value,2.0,0,0,Regular Active Customers,-0.17908674272320171,0.17776368106963586
14332,23,3,840.21,837.2724000000001,463,22,33.6084,2011-07-15 10:33:00,2011-11-17 11:54:00,125,0.7142857142857143,154.33333333333334,280.07,0.0123111359820928,4,3,3,10,High Value,0.7142857142857143,0,0,Regular Active Customers,-0.31841355146743533,-0.9236085886077627
14333,68,1,415.2,407.92,58,15,27.68,2011-10-03 10:38:00,2011-10-03 10:38:00,0,30.0,58.0,415.2,0.0083939563514269,3,1,2,6,Low Value,1.0,1,3,New / One-Time Customers,-1.1028869413100149,0.46728749019823923
14334,17,8,2552.21,2520.245999999999,1731,98,15.754382716049385,2010-12-16 17:37:00,2011-11-23 10:01:00,341,0.7017543859649122,216.375,319.02625,0.0548405148293228,4,5,5,14,Top Value,0.7017543859649122,0,0,Regular Active Customers,0.9264817075109999,-0.8957383855224226
14335,16,2,454.86,454.86,375,55,7.581,2011-09-04 13:07:00,2011-11-23 13:41:00,80,0.7407407407407407,187.5,227.43,0.0307778399552322,4,3,2,9,Medium Value,0.7407407407407407,0,0,Regular Active Customers,0.0068479132133183445,-1.0325261282987053
14336,17,4,1614.91,1614.91,1759,77,17.943444444444445,2011-03-08 16:48:00,2011-11-23 11:40:00,259,0.4615384615384615,439.75,403.7275,0.0430889759373251,4,4,4,12,High Value,0.4615384615384615,0,0,Regular Active Customers,0.33515573884763683,-1.095292687501857
14338,161,2,588.22,581.92,335,30,18.97483870967742,2011-05-27 13:30:00,2011-07-01 14:08:00,35,1.6666666666666667,167.5,294.11,0.0167879127028539,2,3,3,8,Medium Value,1.6666666666666667,0,0,Regular Active Customers,-0.32913027049259447,0.2265418511961375
14339,243,1,309.52000000000004,305.464,168,14,22.10857142857143,2011-04-11 11:06:00,2011-04-11 11:06:00,0,30.0,168.0,309.52000000000004,0.0078343592613318,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.5276836711154531,1.4167314104795774
14340,219,1,134.7,134.28,58,6,22.45,2011-05-05 09:44:00,2011-05-05 09:44:00,0,30.0,58.0,134.7,0.0033575825405707,1,1,1,3,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.569060163821133,1.2891141105419994
14341,45,8,2166.98,2118.5552,1397,109,16.92953125,2011-01-25 13:55:00,2011-10-25 15:48:00,273,0.8759124087591241,174.625,270.8725,0.0609960828203693,3,5,5,13,Top Value,0.8759124087591241,0,0,Regular Active Customers,1.0250975594867733,-0.6926077779301221
14342,21,4,668.5600000000001,659.5920000000001,347,18,31.83619047619048,2011-05-13 13:50:00,2011-11-18 13:21:00,188,0.6349206349206349,86.75,167.14,0.0100727476217123,4,4,3,11,High Value,0.6349206349206349,0,0,Regular Active Customers,-0.3289900657917999,-0.9544562342291619
14344,127,8,889.9300000000001,883.2100000000002,477,56,12.534225352112676,2010-12-06 11:58:00,2011-08-04 13:51:00,241,0.9917355371900828,59.625,111.24125,0.0313374370453273,2,5,3,10,High Value,0.9917355371900828,0,0,Regular Active Customers,0.21865155530823677,-0.17671796624459632
14345,39,1,108.98,107.8925,50,6,18.16333333333333,2011-11-01 09:51:00,2011-11-01 09:51:00,0,30.0,50.0,108.98,0.0033575825405707,3,1,1,5,Low Value,1.0,1,3,New / One-Time Customers,-1.148862101567472,0.3061294437380186
14346,121,2,1021.58,990.192,605,55,17.026333333333334,2011-02-15 13:52:00,2011-08-11 09:47:00,176,0.3389830508474576,302.5,510.79,0.0307778399552322,2,3,4,9,Medium Value,0.3389830508474576,0,0,Regular Active Customers,-0.3421813243987142,-0.6224181222451022
14348,260,1,409.57,401.767,183,18,22.753888888888888,2011-03-24 16:23:00,2011-03-24 16:23:00,0,30.0,183.0,409.57,0.0100727476217123,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.5182899141020032,1.508415500733282
14349,10,1,133.5,133.5,86,31,4.306451612903226,2011-11-29 15:39:00,2011-11-29 15:39:00,0,30.0,86.0,133.5,0.017347509792949,5,1,1,7,Medium Value,1.0,1,3,New / One-Time Customers,-0.7950766016117161,0.11428381094686184
14350,274,1,282.93,280.737,183,18,15.718333333333334,2011-03-10 14:14:00,2011-03-10 14:14:00,0,30.0,183.0,282.93,0.0100727476217123,1,1,2,4,Low Value,1.0,1,4,Dormant Low-Value Customers,-1.5556102371339033,1.5781159635372575
14351,165,1,51.0,51.0,12,1,51.0,2011-06-28 11:56:00,2011-06-28 11:56:00,0,30.0,12.0,51.0,0.0005595970900951,2,1,1,4,Low Value,1.0,1,3,New / One-Time Customers,-1.502308355999666,1.0042822024950033
